step,true_id,x,y,vx,vy
238,1,-198.93353661371992,145.64926295794314,-13.074867222177661,6.523076402005092
238,2,31.415445773635387,75.742526809554704,-5.1272257832883765,-1.4447671181769446
238,3,142.03502205794351,-45.659895861125598,16.695780925599088,-5.7653006266437874
239,1,-199.58727997482882,145.97541677804338,-13.074867222177661,6.523076402005092
239,2,31.159084484470966,75.670288453645853,-5.1272257832883765,-1.4447671181769446
239,3,142.86981110422346,-45.948160892457786,16.695780925599088,-5.7653006266437874
240,1,-200.24102333593771,146.30157059814363,-13.074867222177661,6.523076402005092
240,2,30.902723195306546,75.598050097737001,-5.1272257832883765,-1.4447671181769446
240,3,143.70460015050341,-46.236425923789973,16.695780925599088,-5.7653006266437874
241,1,-200.89476669704661,146.62772441824387,-13.074867222177661,6.523076402005092
241,2,30.646361906142126,75.52581174182815,-5.1272257832883765,-1.4447671181769446
241,3,144.53938919678336,-46.524690955122161,16.695780925599088,-5.7653006266437874
242,1,-201.5485100581555,146.95387823834412,-13.074867222177661,6.523076402005092
242,2,30.390000616977705,75.453573385919299,-5.1272257832883765,-1.4447671181769446
242,3,145.37417824306331,-46.812955986454348,16.695780925599088,-5.7653006266437874
243,1,-202.20225341926439,147.28003205844436,-13.074867222177661,6.523076402005092
243,2,30.133639327813285,75.381335030010447,-5.1272257832883765,-1.4447671181769446
243,3,146.20896728934326,-47.101221017786536,16.695780925599088,-5.7653006266437874
244,1,-202.85599678037329,147.60618587854461,-13.074867222177661,6.523076402005092
244,2,29.877278038648864,75.309096674101596,-5.1272257832883765,-1.4447671181769446
244,3,147.04375633562321,-47.389486049118723,16.695780925599088,-5.7653006266437874
245,1,-203.50974014148218,147.93233969864485,-13.074867222177661,6.523076402005092
245,2,29.620916749484444,75.236858318192745,-5.1272257832883765,-1.4447671181769446
245,3,147.87854538190317,-47.677751080450911,16.695780925599088,-5.7653006266437874
246,1,-204.16348350259108,148.2584935187451,-13.074867222177661,6.523076402005092
246,2,29.364555460320023,75.164619962283894,-5.1272257832883765,-1.4447671181769446
246,3,148.71333442818312,-47.966016111783098,16.695780925599088,-5.7653006266437874
247,1,-204.81722686369997,148.58464733884534,-13.074867222177661,6.523076402005092
247,2,29.108194171155603,75.092381606375042,-5.1272257832883765,-1.4447671181769446
247,3,149.54812347446307,-48.254281143115286,16.695780925599088,-5.7653006266437874
248,1,-205.47097022480887,148.91080115894559,-13.074867222177661,6.523076402005092
248,2,28.851832881991182,75.020143250466191,-5.1272257832883765,-1.4447671181769446
248,3,150.38291252074302,-48.542546174447473,16.695780925599088,-5.7653006266437874
249,1,-206.12471358591776,149.23695497904583,-13.074867222177661,6.523076402005092
249,2,28.595471592826762,74.94790489455734,-5.1272257832883765,-1.4447671181769446
249,3,151.21770156702297,-48.830811205779661,16.695780925599088,-5.7653006266437874
250,1,-206.77845694702665,149.56310879914608,-13.074867222177661,6.523076402005092
250,2,28.339110303662341,74.875666538648488,-5.1272257832883765,-1.4447671181769446
250,3,152.05249061330292,-49.119076237111848,16.695780925599088,-5.7653006266437874
251,1,-207.43220030813555,149.88926261924632,-13.074867222177661,6.523076402005092
251,2,28.082749014497921,74.803428182739637,-5.1272257832883765,-1.4447671181769446
251,3,152.88727965958287,-49.407341268444036,16.695780925599088,-5.7653006266437874
252,1,-208.08594366924444,150.21541643934657,-13.074867222177661,6.523076402005092
252,2,27.8263877253335,74.731189826830786,-5.1272257832883765,-1.4447671181769446
252,3,153.72206870586282,-49.695606299776223,16.695780925599088,-5.7653006266437874
253,1,-208.73968703035334,150.54157025944681,-13.074867222177661,6.523076402005092
253,2,27.57002643616908,74.658951470921934,-5.1272257832883765,-1.4447671181769446
253,3,154.55685775214278,-49.983871331108411,16.695780925599088,-5.7653006266437874
254,1,-209.39343039146223,150.86772407954706,-13.074867222177661,6.523076402005092
254,2,27.313665147004659,74.586713115013083,-5.1272257832883765,-1.4447671181769446
254,3,155.39164679842273,-50.272136362440598,16.695780925599088,-5.7653006266437874
255,1,-210.04717375257113,151.1938778996473,-13.074867222177661,6.523076402005092
255,2,27.057303857840239,74.514474759104232,-5.1272257832883765,-1.4447671181769446
255,3,156.22643584470268,-50.560401393772786,16.695780925599088,-5.7653006266437874
256,1,-210.70091711368002,151.52003171974755,-13.074867222177661,6.523076402005092
256,2,26.800942568675818,74.44223640319538,-5.1272257832883765,-1.4447671181769446
256,3,157.06122489098263,-50.848666425104973,16.695780925599088,-5.7653006266437874
257,1,-211.35466047478891,151.8461855398478,-13.074867222177661,6.523076402005092
257,2,26.544581279511398,74.369998047286529,-5.1272257832883765,-1.4447671181769446
257,3,157.89601393726258,-51.136931456437161,16.695780925599088,-5.7653006266437874
258,1,-212.00840383589781,152.17233935994804,-13.074867222177661,6.523076402005092
258,2,26.288219990346978,74.297759691377678,-5.1272257832883765,-1.4447671181769446
258,3,158.73080298354253,-51.425196487769348,16.695780925599088,-5.7653006266437874
259,1,-212.6621471970067,152.49849318004829,-13.074867222177661,6.523076402005092
259,2,26.031858701182557,74.225521335468827,-5.1272257832883765,-1.4447671181769446
259,3,159.56559202982248,-51.713461519101536,16.695780925599088,-5.7653006266437874
260,1,-213.3158905581156,152.82464700014853,-13.074867222177661,6.523076402005092
260,2,25.775497412018137,74.153282979559975,-5.1272257832883765,-1.4447671181769446
260,3,160.40038107610243,-52.001726550433723,16.695780925599088,-5.7653006266437874
261,1,-213.96963391922449,153.15080082024878,-13.074867222177661,6.523076402005092
261,2,25.519136122853716,74.081044623651124,-5.1272257832883765,-1.4447671181769446
261,3,161.23517012238239,-52.289991581765911,16.695780925599088,-5.7653006266437874
262,1,-214.62337728033339,153.47695464034902,-13.074867222177661,6.523076402005092
262,2,25.262774833689296,74.008806267742273,-5.1272257832883765,-1.4447671181769446
262,3,162.06995916866234,-52.578256613098098,16.695780925599088,-5.7653006266437874
263,1,-215.27712064144228,153.80310846044927,-13.074867222177661,6.523076402005092
263,2,25.006413544524875,73.936567911833421,-5.1272257832883765,-1.4447671181769446
263,3,162.90474821494229,-52.866521644430286,16.695780925599088,-5.7653006266437874
264,1,-215.93086400255117,154.12926228054951,-13.074867222177661,6.523076402005092
264,2,24.750052255360455,73.86432955592457,-5.1272257832883765,-1.4447671181769446
264,3,163.73953726122224,-53.154786675762473,16.695780925599088,-5.7653006266437874
265,1,-216.58460736366007,154.45541610064976,-13.074867222177661,6.523076402005092
265,2,24.493690966196034,73.792091200015719,-5.1272257832883765,-1.4447671181769446
265,3,164.57432630750219,-53.443051707094661,16.695780925599088,-5.7653006266437874
266,1,-217.23835072476896,154.78156992075,-13.074867222177661,6.523076402005092
266,2,24.237329677031614,73.719852844106867,-5.1272257832883765,-1.4447671181769446
266,3,165.40911535378214,-53.731316738426848,16.695780925599088,-5.7653006266437874
267,1,-217.89209408587786,155.10772374085025,-13.074867222177661,6.523076402005092
267,2,23.980968387867193,73.647614488198016,-5.1272257832883765,-1.4447671181769446
267,3,166.24390440006209,-54.019581769759036,16.695780925599088,-5.7653006266437874
268,1,-218.54583744698675,155.43387756095049,-13.074867222177661,6.523076402005092
268,2,23.724607098702773,73.575376132289165,-5.1272257832883765,-1.4447671181769446
268,3,167.07869344634204,-54.307846801091223,16.695780925599088,-5.7653006266437874
269,1,-219.19958080809565,155.76003138105074,-13.074867222177661,6.523076402005092
269,2,23.468245809538352,73.503137776380314,-5.1272257832883765,-1.4447671181769446
269,3,167.91348249262199,-54.596111832423411,16.695780925599088,-5.7653006266437874
270,1,-219.85332416920454,156.08618520115098,-13.074867222177661,6.523076402005092
270,2,23.211884520373932,73.430899420471462,-5.1272257832883765,-1.4447671181769446
270,3,168.74827153890195,-54.884376863755598,16.695780925599088,-5.7653006266437874
271,1,-220.50706753031344,156.41233902125123,-13.074867222177661,6.523076402005092
271,2,22.955523231209511,73.358661064562611,-5.1272257832883765,-1.4447671181769446
271,3,169.5830605851819,-55.172641895087786,16.695780925599088,-5.7653006266437874
272,1,-221.16081089142233,156.73849284135147,-13.074867222177661,6.523076402005092
272,2,22.699161942045091,73.28642270865376,-5.1272257832883765,-1.4447671181769446
272,3,170.41784963146185,-55.460906926419973,16.695780925599088,-5.7653006266437874
273,1,-221.81455425253122,157.06464666145172,-13.074867222177661,6.523076402005092
273,2,22.44280065288067,73.214184352744908,-5.1272257832883765,-1.4447671181769446
273,3,171.2526386777418,-55.749171957752161,16.695780925599088,-5.7653006266437874
274,1,-222.46829761364012,157.39080048155196,-13.074867222177661,6.523076402005092
274,2,22.18643936371625,73.141945996836057,-5.1272257832883765,-1.4447671181769446
274,3,172.08742772402175,-56.037436989084348,16.695780925599088,-5.7653006266437874
275,1,-223.12204097474901,157.71695430165221,-13.074867222177661,6.523076402005092
275,2,21.93007807455183,73.069707640927206,-5.1272257832883765,-1.4447671181769446
275,3,172.9222167703017,-56.325702020416536,16.695780925599088,-5.7653006266437874
276,1,-223.77578433585791,158.04310812175245,-13.074867222177661,6.523076402005092
276,2,21.673716785387409,72.997469285018354,-5.1272257832883765,-1.4447671181769446
276,3,173.75700581658165,-56.613967051748723,16.695780925599088,-5.7653006266437874
277,1,-224.4295276969668,158.3692619418527,-13.074867222177661,6.523076402005092
277,2,21.417355496222989,72.925230929109503,-5.1272257832883765,-1.4447671181769446
277,3,174.5917948628616,-56.902232083080911,16.695780925599088,-5.7653006266437874
278,1,-225.0832710580757,158.69541576195294,-13.074867222177661,6.523076402005092
278,2,21.160994207058568,72.852992573200652,-5.1272257832883765,-1.4447671181769446
278,3,175.42658390914156,-57.190497114413098,16.695780925599088,-5.7653006266437874
279,1,-225.73701441918459,159.02156958205319,-13.074867222177661,6.523076402005092
279,2,20.904632917894148,72.780754217291801,-5.1272257832883765,-1.4447671181769446
279,3,176.26137295542151,-57.478762145745286,16.695780925599088,-5.7653006266437874
280,1,-226.39075778029348,159.34772340215343,-13.074867222177661,6.523076402005092
280,2,20.648271628729727,72.708515861382949,-5.1272257832883765,-1.4447671181769446
280,3,177.09616200170146,-57.767027177077473,16.695780925599088,-5.7653006266437874
281,1,-227.04450114140238,159.67387722225368,-13.074867222177661,6.523076402005092
281,2,20.391910339565307,72.636277505474098,-5.1272257832883765,-1.4447671181769446
281,3,177.93095104798141,-58.055292208409661,16.695780925599088,-5.7653006266437874
282,1,-227.69824450251127,160.00003104235392,-13.074867222177661,6.523076402005092
282,2,20.135549050400886,72.564039149565247,-5.1272257832883765,-1.4447671181769446
282,3,178.76574009426136,-58.343557239741848,16.695780925599088,-5.7653006266437874
283,1,-228.35198786362017,160.32618486245417,-13.074867222177661,6.523076402005092
283,2,19.879187761236466,72.491800793656395,-5.1272257832883765,-1.4447671181769446
283,3,179.60052914054131,-58.631822271074036,16.695780925599088,-5.7653006266437874
284,1,-229.00573122472906,160.65233868255442,-13.074867222177661,6.523076402005092
284,2,19.622826472072045,72.419562437747544,-5.1272257832883765,-1.4447671181769446
284,3,180.43531818682126,-58.920087302406223,16.695780925599088,-5.7653006266437874
285,1,-229.65947458583796,160.97849250265466,-13.074867222177661,6.523076402005092
285,2,19.366465182907625,72.347324081838693,-5.1272257832883765,-1.4447671181769446
285,3,181.27010723310121,-59.208352333738411,16.695780925599088,-5.7653006266437874
286,1,-230.31321794694685,161.30464632275491,-13.074867222177661,6.523076402005092
286,2,19.110103893743204,72.275085725929841,-5.1272257832883765,-1.4447671181769446
286,3,182.10489627938117,-59.496617365070598,16.695780925599088,-5.7653006266437874
287,1,-230.96696130805574,161.63080014285515,-13.074867222177661,6.523076402005092
287,2,18.853742604578784,72.20284737002099,-5.1272257832883765,-1.4447671181769446
287,3,182.93968532566112,-59.784882396402786,16.695780925599088,-5.7653006266437874
288,1,-231.62070466916464,161.9569539629554,-13.074867222177661,6.523076402005092
288,2,18.597381315414363,72.130609014112139,-5.1272257832883765,-1.4447671181769446
288,3,183.77447437194107,-60.073147427734973,16.695780925599088,-5.7653006266437874
289,1,-232.27444803027353,162.28310778305564,-13.074867222177661,6.523076402005092
289,2,18.341020026249943,72.058370658203287,-5.1272257832883765,-1.4447671181769446
289,3,184.60926341822102,-60.361412459067161,16.695780925599088,-5.7653006266437874
290,1,-232.92819139138243,162.60926160315589,-13.074867222177661,6.523076402005092
290,2,18.084658737085523,71.986132302294436,-5.1272257832883765,-1.4447671181769446
290,3,185.44405246450097,-60.649677490399348,16.695780925599088,-5.7653006266437874
291,1,-233.58193475249132,162.93541542325613,-13.074867222177661,6.523076402005092
291,2,17.828297447921102,71.913893946385585,-5.1272257832883765,-1.4447671181769446
291,3,186.27884151078092,-60.937942521731536,16.695780925599088,-5.7653006266437874
292,1,-234.23567811360022,163.26156924335638,-13.074867222177661,6.523076402005092
292,2,17.571936158756682,71.841655590476734,-5.1272257832883765,-1.4447671181769446
292,3,187.11363055706087,-61.226207553063723,16.695780925599088,-5.7653006266437874
293,1,-234.88942147470911,163.58772306345662,-13.074867222177661,6.523076402005092
293,2,17.315574869592261,71.769417234567882,-5.1272257832883765,-1.4447671181769446
293,3,187.94841960334082,-61.514472584395911,16.695780925599088,-5.7653006266437874
294,1,-235.543164835818,163.91387688355687,-13.074867222177661,6.523076402005092
294,2,17.059213580427841,71.697178878659031,-5.1272257832883765,-1.4447671181769446
294,3,188.78320864962078,-61.802737615728098,16.695780925599088,-5.7653006266437874
295,1,-236.1969081969269,164.24003070365711,-13.074867222177661,6.523076402005092
295,2,16.80285229126342,71.62494052275018,-5.1272257832883765,-1.4447671181769446
295,3,189.61799769590073,-62.091002647060286,16.695780925599088,-5.7653006266437874
296,1,-236.85065155803579,164.56618452375736,-13.074867222177661,6.523076402005092
296,2,16.546491002099,71.552702166841328,-5.1272257832883765,-1.4447671181769446
296,3,190.45278674218068,-62.379267678392473,16.695780925599088,-5.7653006266437874
297,1,-237.50439491914469,164.8923383438576,-13.074867222177661,6.523076402005092
297,2,16.290129712934579,71.480463810932477,-5.1272257832883765,-1.4447671181769446
297,3,191.28757578846063,-62.667532709724661,16.695780925599088,-5.7653006266437874
298,1,-238.15813828025358,165.21849216395785,-13.074867222177661,6.523076402005092
298,2,16.033768423770159,71.408225455023626,-5.1272257832883765,-1.4447671181769446
298,3,192.12236483474058,-62.955797741056848,16.695780925599088,-5.7653006266437874
299,1,-238.81188164136248,165.54464598405809,-13.074867222177661,6.523076402005092
299,2,15.77740713460574,71.335987099114774,-5.1272257832883765,-1.4447671181769446
299,3,192.95715388102053,-63.244062772389036,16.695780925599088,-5.7653006266437874
